 0.00000000e+00  3.86129891e-03 
 0.00000000e+00 -4.48965387e-03 
 0.00000000e+00  1.01978084e-03 
 0.00000000e+00  8.56710174e-04 
 0.00000000e+00 -2.97582835e-04 
 0.00000000e+00  2.42993254e-04 
 0.00000000e+00 -2.22792532e-03 
 0.00000000e+00  4.22800139e-04 
 0.00000000e+00  1.16129609e-03 
 0.00000000e+00  1.96726309e-03 
 0.00000000e+00  4.62053243e-03 
 0.00000000e+00 -8.18292806e-04 
 0.00000000e+00  8.20586005e-04 
 0.00000000e+00 -5.65386600e-04 
 0.00000000e+00  8.55396021e-04 
 0.00000000e+00  8.33661425e-05 
 0.00000000e+00 -5.35352218e-04 
 0.00000000e+00  1.22139945e-03 
 0.00000000e+00 -1.81215792e-04 
 0.00000000e+00  3.50870420e-06 
 0.00000000e+00 -1.79419430e-03 
 0.00000000e+00 -1.44992029e-03 
 0.00000000e+00  3.30083794e-03 
 0.00000000e+00 -4.58972964e-03 
 0.00000000e+00  7.25807056e-04 
 0.00000000e+00 -1.68803630e-03 
 0.00000000e+00  4.47495875e-04 
 0.00000000e+00  2.20602694e-03 
 0.00000000e+00  8.08417004e-04 
 0.00000000e+00 -1.08284086e-03 
 0.00000000e+00  4.94137300e-04 
 0.00000000e+00  7.77716551e-04 
 0.00000000e+00  5.43433944e-05 
 0.00000000e+00 -1.82447130e-03 
 0.00000000e+00  6.25404612e-04 
 0.00000000e+00 -2.08012038e-03 
 0.00000000e+00  2.09281396e-04 
 0.00000000e+00 -2.56450727e-04 
 0.00000000e+00 -1.93768231e-03 
 0.00000000e+00 -2.39326555e-05 
 0.00000000e+00  1.79063369e-03 
 0.00000000e+00  2.10700326e-03 
 0.00000000e+00 -8.91472147e-04 
 0.00000000e+00 -1.07746952e-03 
 0.00000000e+00 -1.86781388e-03 
 0.00000000e+00 -2.24694304e-03 
 0.00000000e+00 -2.53443595e-03 
 0.00000000e+00 -4.87311281e-04 
 0.00000000e+00  1.01868109e-03 
 0.00000000e+00  1.18722941e-05 
 0.00000000e+00 -3.22201794e-03 
 0.00000000e+00 -1.52267174e-04 
 0.00000000e+00  7.64303080e-04 
 0.00000000e+00  3.16318053e-05 
 0.00000000e+00  2.69938709e-05 
 0.00000000e+00 -9.41207984e-04 
 0.00000000e+00  2.30299111e-04 
 0.00000000e+00  4.68804986e-03 
 0.00000000e+00 -1.40963514e-03 
 0.00000000e+00  3.13865346e-03 
 0.00000000e+00  1.57264850e-03 
 0.00000000e+00  1.93568774e-03 
 0.00000000e+00 -2.24819358e-04 
 0.00000000e+00 -3.78393856e-03 
 0.00000000e+00 -1.75230446e-03 
 0.00000000e+00  2.04702929e-03 
 0.00000000e+00 -1.36493420e-03 
 0.00000000e+00 -5.91881637e-04 
 0.00000000e+00  1.45833053e-03 
 0.00000000e+00 -7.04153415e-04 
 0.00000000e+00 -1.95567612e-04 
 0.00000000e+00 -2.21493982e-03 
 0.00000000e+00  1.78616801e-04 
 0.00000000e+00 -8.42591240e-04 
 0.00000000e+00 -1.50946327e-03 
 0.00000000e+00  1.22017938e-03 
 0.00000000e+00 -4.99645974e-04 
 0.00000000e+00 -4.12063148e-03 
 0.00000000e+00  1.37090685e-03 
 0.00000000e+00 -2.13540226e-03 
 0.00000000e+00 -2.60653956e-04 
 0.00000000e+00 -1.26296005e-03 
 0.00000000e+00  1.72978696e-03 
 0.00000000e+00  1.86131717e-03 
 0.00000000e+00 -1.82749974e-03 
 0.00000000e+00 -2.16022501e-04 
 0.00000000e+00  3.64162090e-03 
 0.00000000e+00  2.78644476e-04 
 0.00000000e+00  1.86917480e-03 
 0.00000000e+00  5.17187822e-06 
 0.00000000e+00 -3.77577419e-04 
 0.00000000e+00 -1.42065140e-04 
 0.00000000e+00  8.94890785e-04 
 0.00000000e+00  4.60970831e-04 
 0.00000000e+00  8.73467127e-04 
 0.00000000e+00  1.54654776e-03 
 0.00000000e+00 -2.45816681e-04 
 0.00000000e+00 -1.22562762e-04 
 0.00000000e+00 -1.91641938e-03 
 0.00000000e+00 -4.34221099e-04 
 0.00000000e+00 -2.15608646e-03 
 0.00000000e+00 -4.14771115e-04 
 0.00000000e+00 -2.11150293e-03 
 0.00000000e+00  7.07859447e-04 
 0.00000000e+00 -1.60239452e-03 
 0.00000000e+00 -1.17170745e-03 
 0.00000000e+00  2.40723317e-03 
 0.00000000e+00  1.60726497e-03 
 0.00000000e+00 -8.84027408e-04 
 0.00000000e+00 -4.50033530e-04 
 0.00000000e+00  5.72153201e-04 
 0.00000000e+00 -4.94013996e-05 
 0.00000000e+00 -2.13847410e-03 
 0.00000000e+00  5.00264577e-04 
 0.00000000e+00 -1.52626985e-03 
 0.00000000e+00  2.86927809e-03 
 0.00000000e+00  1.37809047e-03 
 0.00000000e+00  2.96759893e-03 
 0.00000000e+00 -1.60086588e-03 
 0.00000000e+00 -1.16009437e-03 
 0.00000000e+00  3.81824020e-04 
 0.00000000e+00  1.83322859e-03 
 0.00000000e+00  1.38120006e-03 
 0.00000000e+00  3.23853161e-04 
 0.00000000e+00 -8.01093360e-04 
 0.00000000e+00  1.11914559e-03 
 0.00000000e+00  2.29241559e-03 
 0.00000000e+00  1.63098736e-05 
 0.00000000e+00  1.51393174e-03 
 0.00000000e+00  1.93984173e-03 
 0.00000000e+00  1.80598177e-03 
 0.00000000e+00  2.79495370e-04 
 0.00000000e+00  1.27326218e-03 
 0.00000000e+00 -4.47694641e-03 
 0.00000000e+00 -2.05691633e-03 
 0.00000000e+00  8.24989859e-04 
 0.00000000e+00 -9.28612973e-05 
 0.00000000e+00  1.15751344e-03 
 0.00000000e+00 -9.21594083e-04 
 0.00000000e+00 -6.59015830e-04 
 0.00000000e+00  3.24995605e-03 
